lat,long,F_ID,NumFat,FAT_ID,NumZone,OLT_ID,AddrZone
34.18628,43.91714,FAT37-FTK0070,37,FAT37,70,FTK0070,حي المثنى
34.1816886,43.91572925,FAT38-FTK0070,38,FAT38,70,FTK0070,حي المثنى
34.17990247,43.9145251,FAT39-FTK0070,39,FAT39,70,FTK0070,حي المثنى
34.18112686,43.91352291,FAT41-FTK0070,41,FAT41,70,FTK0070,حي المثنى
34.18135523,43.91355065,FAT42-FTK0070,42,FAT42,70,FTK0070,حي المثنى
34.1814186,43.91295887,FAT43-FTK0070,43,FAT43,70,FTK0070,حي المثنى
34.1810081,43.91553081,FAT44-FTK0070,44,FAT44,70,FTK0070,حي المثنى
34.18018421,43.91297322,FAT45-FTK0070,45,FAT45,70,FTK0070,حي المثنى
34.18068133,43.91242402,FAT46-FTK0070,46,FAT46,70,FTK0070,حي المثنى
34.18736396,43.91709639,FAT47-FTK0070,47,FAT47,70,FTK0070,حي المثنى
34.18009782,43.91270331,FAT48-FTK0070,48,FAT48,70,FTK0070,حي المثنى
34.18761163,43.90629907,FAT01-FTK0072,1,FAT01,72,FTK0072,حي الجبيرية 3
34.18753932,43.90813035,FAT02-FTK0072,2,FAT02,72,FTK0072,حي الجبيرية 3
34.18680269,43.90888211,FAT03-FTK0072,3,FAT03,72,FTK0072,حي الجبيرية 3
34.18667031,43.90789333,FAT04-FTK0072,4,FAT04,72,FTK0072,حي الجبيرية 3
34.18723351,43.90697093,FAT05-FTK0072,5,FAT05,72,FTK0072,حي الجبيرية 3
34.18717161,43.90749128,FAT06-FTK0072,6,FAT06,72,FTK0072,حي الجبيرية 3
34.18726021,43.90629761,FAT07-FTK0072,7,FAT07,72,FTK0072,حي الجبيرية 3
34.18740464,43.90628601,FAT08-FTK0072,8,FAT08,72,FTK0072,حي الجبيرية 3
34.1866898,43.90568391,FAT09-FTK0072,9,FAT09,72,FTK0072,حي الجبيرية 3
34.18612475,43.90610037,FAT10-FTK0072,10,FAT10,72,FTK0072,حي الجبيرية 3
34.18659093,43.90783807,FAT11-FTK0072,11,FAT11,72,FTK0072,حي الجبيرية 3
34.18659289,43.90681249,FAT12-FTK0072,12,FAT12,72,FTK0072,حي الجبيرية 3
34.18610474,43.90805774,FAT13-FTK0072,13,FAT13,72,FTK0072,حي الجبيرية 3
34.18602788,43.90826272,FAT14-FTK0072,14,FAT14,72,FTK0072,حي الجبيرية 3
34.18468436,43.90805329,FAT15-FTK0072,15,FAT15,72,FTK0072,حي الجبيرية 3
34.18551997,43.90766592,FAT16-FTK0072,16,FAT16,72,FTK0072,حي الجبيرية 3
34.18525592,43.90703075,FAT17-FTK0072,17,FAT17,72,FTK0072,حي الجبيرية 3
34.18565937,43.90655281,FAT18-FTK0072,18,FAT18,72,FTK0072,حي الجبيرية 3
34.18627317,43.9070241,FAT19-FTK0072,19,FAT19,72,FTK0072,حي الجبيرية 3
34.18544535,43.90703823,FAT20-FTK0072,20,FAT20,72,FTK0072,حي الجبيرية 3
34.186292,43.90548709,FAT21-FTK0072,21,FAT21,72,FTK0072,حي الجبيرية 3
34.18654318,43.90641526,FAT22-FTK0072,22,FAT22,72,FTK0072,حي الجبيرية 3
34.18466103,43.90512716,FAT23-FTK0072,23,FAT23,72,FTK0072,حي الجبيرية 3
34.18578366,43.90550017,FAT24-FTK0072,24,FAT24,72,FTK0072,حي الجبيرية 3
34.18554266,43.90647681,FAT25-FTK0072,25,FAT25,72,FTK0072,حي الجبيرية 3
34.18499735,43.9056467,FAT26-FTK0072,26,FAT26,72,FTK0072,حي الجبيرية 3
34.18535792,43.90490709,FAT27-FTK0072,27,FAT27,72,FTK0072,حي الجبيرية 3
34.18484855,43.90689093,FAT28-FTK0072,28,FAT28,72,FTK0072,حي الجبيرية 3
34.18430948,43.90795718,FAT29-FTK0072,29,FAT29,72,FTK0072,حي الجبيرية 3
34.18444332,43.90648769,FAT30-FTK0072,30,FAT30,72,FTK0072,حي الجبيرية 3
34.18388666,43.90677278,FAT31-FTK0072,31,FAT31,72,FTK0072,حي الجبيرية 3
34.18391174,43.9065085,FAT32-FTK0072,32,FAT32,72,FTK0072,حي الجبيرية 3
34.18428698,43.90537992,FAT33-FTK0072,33,FAT33,72,FTK0072,حي الجبيرية 3
34.18376477,43.90576673,FAT34-FTK0072,34,FAT34,72,FTK0072,حي الجبيرية 3
34.18353505,43.90478059,FAT35-FTK0072,35,FAT35,72,FTK0072,حي الجبيرية 3
34.18348443,43.90482366,FAT36-FTK0072,36,FAT36,72,FTK0072,حي الجبيرية 3
34.18295491,43.90538329,FAT37-FTK0072,37,FAT37,72,FTK0072,حي الجبيرية 3
34.1829324,43.90529869,FAT38-FTK0072,38,FAT38,72,FTK0072,حي الجبيرية 3
34.18241215,43.90556676,FAT39-FTK0072,39,FAT39,72,FTK0072,حي الجبيرية 3
34.18201883,43.90534936,FAT40-FTK0072,40,FAT40,72,FTK0072,حي الجبيرية 3
34.18203215,43.90507574,FAT41-FTK0072,41,FAT41,72,FTK0072,حي الجبيرية 3
34.18302907,43.90479386,FAT42-FTK0072,42,FAT42,72,FTK0072,حي الجبيرية 3
34.18158814,43.90409107,FAT43-FTK0072,43,FAT43,72,FTK0072,حي الجبيرية 3
34.18096433,43.90544125,FAT44-FTK0072,44,FAT44,72,FTK0072,حي الجبيرية 3
34.18106148,43.90427484,FAT45-FTK0072,45,FAT45,72,FTK0072,حي الجبيرية 3
34.18051998,43.90514004,FAT46-FTK0072,46,FAT46,72,FTK0072,حي الجبيرية 3
34.18276158,43.9059622,FAT47-FTK0072,47,FAT47,72,FTK0072,حي الجبيرية 3
34.18195358,43.90550504,FAT48-FTK0072,48,FAT48,72,FTK0072,حي الجبيرية 3
34.18585131,43.90992698,FAT01-FTK0073,1,FAT01,73,FTK0073,حي الجبيرية 3
34.18522358,43.91099374,FAT02-FTK0073,2,FAT02,73,FTK0073,حي الجبيرية 3
34.18519019,43.9100932,FAT03-FTK0073,3,FAT03,73,FTK0073,حي الجبيرية 3
34.18548842,43.91101021,FAT04-FTK0073,4,FAT04,73,FTK0073,حي الجبيرية 3
34.18501339,43.91173149,FAT05-FTK0073,5,FAT05,73,FTK0073,حي الجبيرية 3
34.18534607,43.90831319,FAT06-FTK0073,6,FAT06,73,FTK0073,حي الجبيرية 3
34.18507289,43.90831875,FAT07-FTK0073,7,FAT07,73,FTK0073,حي الجبيرية 3
34.1840537,43.9092576,FAT08-FTK0073,8,FAT08,73,FTK0073,حي الجبيرية 3
34.18590352,43.90963109,FAT09-FTK0073,9,FAT09,73,FTK0073,حي الجبيرية 3
34.18406,43.91393,FAT12-FTK0073,12,FAT12,73,FTK0073,حي الجبيرية 3
34.18370535,43.91327514,FAT13-FTK0073,13,FAT13,73,FTK0073,حي الجبيرية 3
34.18338056,43.91332035,FAT14-FTK0073,14,FAT14,73,FTK0073,حي الجبيرية 3
34.1805002,43.90767658,FAT15-FTK0073,15,FAT15,73,FTK0073,حي الجبيرية 3
34.18080097,43.9059717,FAT16-FTK0073,16,FAT16,73,FTK0073,حي الجبيرية 3
34.18163217,43.90569062,FAT17-FTK0073,17,FAT17,73,FTK0073,حي الجبيرية 3
34.18069838,43.90701976,FAT18-FTK0073,18,FAT18,73,FTK0073,حي الجبيرية 3
34.17991161,43.90816991,FAT19-FTK0073,19,FAT19,73,FTK0073,حي الجبيرية 3
34.1799361,43.91010503,FAT20-FTK0073,20,FAT20,73,FTK0073,حي الجبيرية 3
34.18015367,43.91191715,FAT21-FTK0073,21,FAT21,73,FTK0073,حي الجبيرية 3
34.18061326,43.91104686,FAT22-FTK0073,22,FAT22,73,FTK0073,حي الجبيرية 3
34.18082583,43.91169779,FAT23-FTK0073,23,FAT23,73,FTK0073,حي الجبيرية 3
34.17980908,43.90993225,FAT24-FTK0073,24,FAT24,73,FTK0073,حي الجبيرية 3
34.18105407,43.90945917,FAT25-FTK0073,25,FAT25,73,FTK0073,حي الجبيرية 3
34.18115031,43.90917847,FAT26-FTK0073,26,FAT26,73,FTK0073,حي الجبيرية 3
34.1804961,43.90845536,FAT27-FTK0073,27,FAT27,73,FTK0073,حي الجبيرية 3
34.18092464,43.91071262,FAT28-FTK0073,28,FAT28,73,FTK0073,حي الجبيرية 3
34.18135438,43.90930033,FAT29-FTK0073,29,FAT29,73,FTK0073,حي الجبيرية 3
34.18105557,43.90761529,FAT30-FTK0073,30,FAT30,73,FTK0073,حي الجبيرية 3
34.18211655,43.90891088,FAT31-FTK0073,31,FAT31,73,FTK0073,حي الجبيرية 3
34.18144792,43.90744365,FAT32-FTK0073,32,FAT32,73,FTK0073,حي الجبيرية 3
34.18249202,43.90772873,FAT33-FTK0073,33,FAT33,73,FTK0073,حي الجبيرية 3
34.18224012,43.90837309,FAT34-FTK0073,34,FAT34,73,FTK0073,حي الجبيرية 3
34.1825225,43.90942846,FAT35-FTK0073,35,FAT35,73,FTK0073,حي الجبيرية 3
34.18208264,43.91016921,FAT36-FTK0073,36,FAT36,73,FTK0073,حي الجبيرية 3
34.18198883,43.91224779,FAT37-FTK0073,37,FAT37,73,FTK0073,حي الجبيرية 3
34.1821165,43.91205532,FAT38-FTK0073,38,FAT38,73,FTK0073,حي الجبيرية 3
34.18241446,43.91158844,FAT39-FTK0073,39,FAT39,73,FTK0073,حي الجبيرية 3
34.18321525,43.91067651,FAT40-FTK0073,40,FAT40,73,FTK0073,حي الجبيرية 3
34.18233646,43.91111316,FAT41-FTK0073,41,FAT41,73,FTK0073,حي الجبيرية 3
34.18239324,43.91057709,FAT42-FTK0073,42,FAT42,73,FTK0073,حي الجبيرية 3
34.18330899,43.91016273,FAT43-FTK0073,43,FAT43,73,FTK0073,حي الجبيرية 3
34.18456192,43.91132305,FAT44-FTK0073,44,FAT44,73,FTK0073,حي الجبيرية 3
34.18403231,43.90931407,FAT45-FTK0073,45,FAT45,73,FTK0073,حي الجبيرية 3
34.18427043,43.91087156,FAT46-FTK0073,46,FAT46,73,FTK0073,حي الجبيرية 3
34.1846777,43.91206738,FAT47-FTK0073,47,FAT47,73,FTK0073,حي الجبيرية 3
34.18369596,43.91100697,FAT48-FTK0073,48,FAT48,73,FTK0073,حي الجبيرية 3
34.18470983,43.903364,FAT01-FTK0074,1,FAT01,74,FTK0074,حي الجبيرية 2
34.18427847,43.90412059,FAT02-FTK0074,2,FAT02,74,FTK0074,حي الجبيرية 2
34.18371103,43.90381156,FAT03-FTK0074,3,FAT03,74,FTK0074,حي الجبيرية 2
34.18327687,43.90385544,FAT04-FTK0074,4,FAT04,74,FTK0074,حي الجبيرية 2
34.18247739,43.90383212,FAT05-FTK0074,5,FAT05,74,FTK0074,حي الجبيرية 2
34.18085948,43.90318011,FAT06-FTK0074,6,FAT06,74,FTK0074,حي الجبيرية 2
34.18335142,43.90324672,FAT07-FTK0074,7,FAT07,74,FTK0074,حي الجبيرية 2
34.18174472,43.90309038,FAT08-FTK0074,8,FAT08,74,FTK0074,حي الجبيرية 2
34.18143228,43.90250242,FAT09-FTK0074,9,FAT09,74,FTK0074,حي الجبيرية 2
34.1815495,43.90181453,FAT10-FTK0074,10,FAT10,74,FTK0074,حي الجبيرية 2
34.18195097,43.90196501,FAT11-FTK0074,11,FAT11,74,FTK0074,حي الجبيرية 2
34.18256093,43.90126225,FAT12-FTK0074,12,FAT12,74,FTK0074,حي الجبيرية 2
34.18208001,43.90120264,FAT13-FTK0074,13,FAT13,74,FTK0074,حي الجبيرية 2
34.18346,43.90294,FAT14-FTK0074,14,FAT14,74,FTK0074,حي الجبيرية 2
34.18323149,43.90239023,FAT15-FTK0074,15,FAT15,74,FTK0074,حي الجبيرية 2
34.18337,43.90233,FAT16-FTK0074,16,FAT16,74,FTK0074,حي الجبيرية 2
34.183,43.90177,FAT17-FTK0074,17,FAT17,74,FTK0074,حي الجبيرية 2
34.18334,43.90131,FAT18-FTK0074,18,FAT18,74,FTK0074,حي الجبيرية 2
34.18393,43.90248,FAT19-FTK0074,19,FAT19,74,FTK0074,حي الجبيرية 2
34.18421174,43.90117821,FAT20-FTK0074,20,FAT20,74,FTK0074,حي الجبيرية 2
34.1838371,43.90061451,FAT21-FTK0074,21,FAT21,74,FTK0074,حي الجبيرية 2
34.18337,43.90103,FAT22-FTK0074,22,FAT22,74,FTK0074,حي الجبيرية 2
34.18179,43.90054,FAT23-FTK0074,23,FAT23,74,FTK0074,حي الجبيرية 2
34.18332512,43.90061071,FAT24-FTK0074,24,FAT24,74,FTK0074,حي الجبيرية 2
34.18317,43.89934,FAT25-FTK0074,25,FAT25,74,FTK0074,حي الجبيرية 2
34.18372442,43.89857651,FAT26-FTK0074,26,FAT26,74,FTK0074,حي الجبيرية 2
34.18287504,43.89813951,FAT27-FTK0074,27,FAT27,74,FTK0074,حي الجبيرية 2
34.18290941,43.89861156,FAT28-FTK0074,28,FAT28,74,FTK0074,حي الجبيرية 2
34.18215798,43.89869654,FAT29-FTK0074,29,FAT29,74,FTK0074,حي الجبيرية 2
34.18237926,43.89911663,FAT30-FTK0074,30,FAT30,74,FTK0074,حي الجبيرية 2
34.18154,43.90071,FAT31-FTK0074,31,FAT31,74,FTK0074,حي الجبيرية 2
34.18169765,43.89864527,FAT32-FTK0074,32,FAT32,74,FTK0074,حي الجبيرية 2
34.18213388,43.89844256,FAT33-FTK0074,33,FAT33,74,FTK0074,حي الجبيرية 2
34.18442,43.89852,FAT34-FTK0074,34,FAT34,74,FTK0074,حي الجبيرية 2
34.18443587,43.89903386,FAT35-FTK0074,35,FAT35,74,FTK0074,حي الجبيرية 2
34.18445881,43.89912211,FAT36-FTK0074,36,FAT36,74,FTK0074,حي الجبيرية 2
34.18428084,43.89955257,FAT37-FTK0074,37,FAT37,74,FTK0074,حي الجبيرية 2
34.18466429,43.89970512,FAT38-FTK0074,38,FAT38,74,FTK0074,حي الجبيرية 2
34.18378983,43.89949191,FAT39-FTK0074,39,FAT39,74,FTK0074,حي الجبيرية 2
34.18469274,43.90020126,FAT40-FTK0074,40,FAT40,74,FTK0074,حي الجبيرية 2
34.1876117,43.90523762,FAT01-FTK0075,1,FAT01,75,FTK0075,حي الجبيرية 2
34.18806546,43.90483368,FAT02-FTK0075,2,FAT02,75,FTK0075,حي الجبيرية 2
34.18729755,43.90461172,FAT03-FTK0075,3,FAT03,75,FTK0075,حي الجبيرية 2
34.1858978,43.90467639,FAT04-FTK0075,4,FAT04,75,FTK0075,حي الجبيرية 2
34.18502422,43.9040148,FAT05-FTK0075,5,FAT05,75,FTK0075,حي الجبيرية 2
34.18625794,43.90116311,FAT06-FTK0075,6,FAT06,75,FTK0075,حي الجبيرية 2
34.18549917,43.90156508,FAT07-FTK0075,7,FAT07,75,FTK0075,حي الجبيرية 2
34.18549343,43.90278724,FAT08-FTK0075,8,FAT08,75,FTK0075,حي الجبيرية 2
34.1859304,43.90166548,FAT09-FTK0075,9,FAT09,75,FTK0075,حي الجبيرية 2
34.18619155,43.89991695,FAT10-FTK0075,10,FAT10,75,FTK0075,حي الجبيرية 2
34.18618806,43.9005969,FAT11-FTK0075,11,FAT11,75,FTK0075,حي الجبيرية 2
34.18669744,43.89974416,FAT12-FTK0075,12,FAT12,75,FTK0075,حي الجبيرية 2
34.18726057,43.89983326,FAT13-FTK0075,13,FAT13,75,FTK0075,حي الجبيرية 2
34.18668651,43.90009127,FAT14-FTK0075,14,FAT14,75,FTK0075,حي الجبيرية 2
34.18732916,43.90092213,FAT15-FTK0075,15,FAT15,75,FTK0075,حي الجبيرية 2
34.18633977,43.90114477,FAT16-FTK0075,16,FAT16,75,FTK0075,حي الجبيرية 2
34.1874588,43.90129405,FAT17-FTK0075,17,FAT17,75,FTK0075,حي الجبيرية 2
34.18760861,43.90190064,FAT18-FTK0075,18,FAT18,75,FTK0075,حي الجبيرية 2
34.18723392,43.90450788,FAT19-FTK0075,19,FAT19,75,FTK0075,حي الجبيرية 2
34.18779963,43.90349108,FAT20-FTK0075,20,FAT20,75,FTK0075,حي الجبيرية 2
34.18810908,43.90181447,FAT21-FTK0075,21,FAT21,75,FTK0075,حي الجبيرية 2
34.18753704,43.90273234,FAT22-FTK0075,22,FAT22,75,FTK0075,حي الجبيرية 2
34.18725,43.90382,FAT23-FTK0075,23,FAT23,75,FTK0075,حي الجبيرية 2
34.18693963,43.90345083,FAT24-FTK0075,24,FAT24,75,FTK0075,حي الجبيرية 2
34.18653261,43.90209273,FAT25-FTK0075,25,FAT25,75,FTK0075,حي الجبيرية 2
34.18627257,43.90154904,FAT26-FTK0075,26,FAT26,75,FTK0075,حي الجبيرية 2
34.18653599,43.90270332,FAT27-FTK0075,27,FAT27,75,FTK0075,حي الجبيرية 2
34.18670783,43.90323433,FAT28-FTK0075,28,FAT28,75,FTK0075,حي الجبيرية 2
34.18548479,43.90320898,FAT29-FTK0075,29,FAT29,75,FTK0075,حي الجبيرية 2
34.18639568,43.9037125,FAT30-FTK0075,30,FAT30,75,FTK0075,حي الجبيرية 2
34.18577136,43.90412105,FAT31-FTK0075,31,FAT31,75,FTK0075,حي الجبيرية 2
34.1878354,43.8999926,FAT32-FTK0075,32,FAT32,75,FTK0075,حي الجبيرية 2
34.18880026,43.90072625,FAT33-FTK0075,33,FAT33,75,FTK0075,حي الجبيرية 2
34.18930466,43.9005599,FAT34-FTK0075,34,FAT34,75,FTK0075,حي الجبيرية 2
34.18806181,43.90060512,FAT35-FTK0075,35,FAT35,75,FTK0075,حي الجبيرية 2
34.18869364,43.90131288,FAT36-FTK0075,36,FAT36,75,FTK0075,حي الجبيرية 2
34.18813983,43.90202581,FAT37-FTK0075,37,FAT37,75,FTK0075,حي الجبيرية 2
34.18904074,43.90168674,FAT38-FTK0075,38,FAT38,75,FTK0075,حي الجبيرية 2
34.18850489,43.90270534,FAT39-FTK0075,39,FAT39,75,FTK0075,حي الجبيرية 2
34.18850062,43.90317177,FAT40-FTK0075,40,FAT40,75,FTK0075,حي الجبيرية 2
34.18817224,43.903155,FAT41-FTK0075,41,FAT41,75,FTK0075,حي الجبيرية 2
34.18859242,43.9032788,FAT42-FTK0075,42,FAT42,75,FTK0075,حي الجبيرية 2
34.18788733,43.90467591,FAT43-FTK0075,43,FAT43,75,FTK0075,حي الجبيرية 2
34.18859508,43.90431462,FAT44-FTK0075,44,FAT44,75,FTK0075,حي الجبيرية 2
34.18843917,43.9043443,FAT45-FTK0075,45,FAT45,75,FTK0075,حي الجبيرية 2
34.19007087,43.89364939,FAT01-FTK0077,1,FAT01,77,FTK0077,حي الجبيرية 1
34.19007711,43.89425814,FAT02-FTK0077,2,FAT02,77,FTK0077,حي الجبيرية 1
34.19039318,43.89510152,FAT03-FTK0077,3,FAT03,77,FTK0077,حي الجبيرية 1
34.18985,43.89566,FAT04-FTK0077,4,FAT04,77,FTK0077,حي الجبيرية 1
34.18975,43.89402,FAT05-FTK0077,5,FAT05,77,FTK0077,حي الجبيرية 1
34.18960137,43.89480414,FAT06-FTK0077,6,FAT06,77,FTK0077,حي الجبيرية 1
34.18923,43.89558,FAT07-FTK0077,7,FAT07,77,FTK0077,حي الجبيرية 1
34.18913,43.89911,FAT08-FTK0077,8,FAT08,77,FTK0077,حي الجبيرية 1
34.18877,43.89337,FAT09-FTK0077,9,FAT09,77,FTK0077,حي الجبيرية 1
34.18882124,43.89422999,FAT10-FTK0077,10,FAT10,77,FTK0077,حي الجبيرية 1
34.18801904,43.89410435,FAT11-FTK0077,11,FAT11,77,FTK0077,حي الجبيرية 1
34.18868514,43.89358198,FAT12-FTK0077,12,FAT12,77,FTK0077,حي الجبيرية 1
34.19005591,43.89663072,FAT13-FTK0077,13,FAT13,77,FTK0077,حي الجبيرية 1
34.18928,43.89737,FAT14-FTK0077,14,FAT14,77,FTK0077,حي الجبيرية 1
34.18913,43.89698,FAT15-FTK0077,15,FAT15,77,FTK0077,حي الجبيرية 1
34.18933233,43.89797725,FAT16-FTK0077,16,FAT16,77,FTK0077,حي الجبيرية 1
34.18920326,43.89861292,FAT17-FTK0077,17,FAT17,77,FTK0077,حي الجبيرية 1
34.1881215,43.89472706,FAT18-FTK0077,18,FAT18,77,FTK0077,حي الجبيرية 1
34.18971052,43.89851763,FAT19-FTK0077,19,FAT19,77,FTK0077,حي الجبيرية 1
34.18931,43.89829,FAT20-FTK0077,20,FAT20,77,FTK0077,حي الجبيرية 1
34.18897,43.89505,FAT21-FTK0077,21,FAT21,77,FTK0077,حي الجبيرية 1
34.1888,43.89875,FAT22-FTK0077,22,FAT22,77,FTK0077,حي الجبيرية 1
34.18847814,43.8989109,FAT23-FTK0077,23,FAT23,77,FTK0077,حي الجبيرية 1
34.18775,43.8983,FAT24-FTK0077,24,FAT24,77,FTK0077,حي الجبيرية 1
34.18869233,43.89765744,FAT25-FTK0077,25,FAT25,77,FTK0077,حي الجبيرية 1
34.18804153,43.89695616,FAT26-FTK0077,26,FAT26,77,FTK0077,حي الجبيرية 1
34.18735681,43.89716545,FAT27-FTK0077,27,FAT27,77,FTK0077,حي الجبيرية 1
34.18729489,43.89802334,FAT28-FTK0077,28,FAT28,77,FTK0077,حي الجبيرية 1
34.18700285,43.89868445,FAT29-FTK0077,29,FAT29,77,FTK0077,حي الجبيرية 1
34.18689,43.89678,FAT30-FTK0077,30,FAT30,77,FTK0077,حي الجبيرية 1
34.18704537,43.89814505,FAT31-FTK0077,31,FAT31,77,FTK0077,حي الجبيرية 1
34.18692328,43.89871237,FAT32-FTK0077,32,FAT32,77,FTK0077,حي الجبيرية 1
34.1863293,43.89833758,FAT33-FTK0077,33,FAT33,77,FTK0077,حي الجبيرية 1
34.18617381,43.89746566,FAT34-FTK0077,34,FAT34,77,FTK0077,حي الجبيرية 1
34.18646547,43.89702305,FAT35-FTK0077,35,FAT35,77,FTK0077,حي الجبيرية 1
34.18664049,43.89641133,FAT36-FTK0077,36,FAT36,77,FTK0077,حي الجبيرية 1
34.18782938,43.89522162,FAT37-FTK0077,37,FAT37,77,FTK0077,حي الجبيرية 1
34.18264347,43.89538178,FAT01-FTK0078,1,FAT01,78,FTK0078,حي الجبيرية 1
34.19082611,43.89080072,FAT02-FTK0078,2,FAT02,78,FTK0078,حي الجبيرية 1
34.19064332,43.89162415,FAT03-FTK0078,3,FAT03,78,FTK0078,حي الجبيرية 1
34.19013655,43.89314238,FAT04-FTK0078,4,FAT04,78,FTK0078,حي الجبيرية 1
34.18992,43.89234,FAT05-FTK0078,5,FAT05,78,FTK0078,حي الجبيرية 1
34.19057034,43.89295443,FAT06-FTK0078,6,FAT06,78,FTK0078,حي الجبيرية 1
34.18459235,43.89312449,FAT07-FTK0078,7,FAT07,78,FTK0078,حي الجبيرية 1
34.19008317,43.89110347,FAT08-FTK0078,8,FAT08,78,FTK0078,حي الجبيرية 1
34.18360628,43.89129146,FAT09-FTK0078,9,FAT09,78,FTK0078,حي الجبيرية 1
34.19016562,43.89101052,FAT10-FTK0078,10,FAT10,78,FTK0078,حي الجبيرية 1
34.19059954,43.89154643,FAT11-FTK0078,11,FAT11,78,FTK0078,حي الجبيرية 1
34.1855194,43.89803416,FAT12-FTK0078,12,FAT12,78,FTK0078,حي الجبيرية 1
34.18470852,43.89735107,FAT13-FTK0078,13,FAT13,78,FTK0078,حي الجبيرية 1
34.18514464,43.89817482,FAT14-FTK0078,14,FAT14,78,FTK0078,حي الجبيرية 1
34.18361662,43.89782097,FAT15-FTK0078,15,FAT15,78,FTK0078,حي الجبيرية 1
34.18595357,43.89653543,FAT16-FTK0078,16,FAT16,78,FTK0078,حي الجبيرية 1
34.18496144,43.89727898,FAT17-FTK0078,17,FAT17,78,FTK0078,حي الجبيرية 1
34.18640411,43.89485611,FAT18-FTK0078,18,FAT18,78,FTK0078,حي الجبيرية 1
34.18619868,43.89626684,FAT19-FTK0078,19,FAT19,78,FTK0078,حي الجبيرية 1
34.18579221,43.89547346,FAT20-FTK0078,20,FAT20,78,FTK0078,حي الجبيرية 1
34.18528146,43.89517248,FAT21-FTK0078,21,FAT21,78,FTK0078,حي الجبيرية 1
34.1847272,43.89724915,FAT22-FTK0078,22,FAT22,78,FTK0078,حي الجبيرية 1
34.1825286,43.89727574,FAT23-FTK0078,23,FAT23,78,FTK0078,حي الجبيرية 1
34.18228474,43.89665629,FAT24-FTK0078,24,FAT24,78,FTK0078,حي الجبيرية 1
34.18338335,43.89418016,FAT25-FTK0078,25,FAT25,78,FTK0078,حي الجبيرية 1
34.18280839,43.89530953,FAT26-FTK0078,26,FAT26,78,FTK0078,حي الجبيرية 1
34.18364647,43.89469334,FAT27-FTK0078,27,FAT27,78,FTK0078,حي الجبيرية 1
34.1832558,43.89683852,FAT28-FTK0078,28,FAT28,78,FTK0078,حي الجبيرية 1
34.18331853,43.89380303,FAT29-FTK0078,29,FAT29,78,FTK0078,حي الجبيرية 1
34.18328106,43.89373709,FAT30-FTK0078,30,FAT30,78,FTK0078,حي الجبيرية 1
34.18341404,43.8942796,FAT31-FTK0078,31,FAT31,78,FTK0078,حي الجبيرية 1
34.18511459,43.89497464,FAT32-FTK0078,32,FAT32,78,FTK0078,حي الجبيرية 1
34.18529574,43.89456224,FAT33-FTK0078,33,FAT33,78,FTK0078,حي الجبيرية 1
34.18468644,43.89392746,FAT34-FTK0078,34,FAT34,78,FTK0078,حي الجبيرية 1
34.1871,43.89223,FAT35-FTK0078,35,FAT35,78,FTK0078,حي الجبيرية 1
34.18560199,43.89198064,FAT37-FTK0078,37,FAT37,78,FTK0078,حي الجبيرية 1
34.18525033,43.89359541,FAT38-FTK0078,38,FAT38,78,FTK0078,حي الجبيرية 1
34.18513286,43.89269171,FAT39-FTK0078,39,FAT39,78,FTK0078,حي الجبيرية 1
34.1846533,43.89261186,FAT40-FTK0078,40,FAT40,78,FTK0078,حي الجبيرية 1
34.18421213,43.89149673,FAT41-FTK0078,41,FAT41,78,FTK0078,حي الجبيرية 1
34.18335576,43.89281888,FAT42-FTK0078,42,FAT42,78,FTK0078,حي الجبيرية 1
34.18316493,43.89267467,FAT43-FTK0078,43,FAT43,78,FTK0078,حي الجبيرية 1
34.18350211,43.89069813,FAT44-FTK0078,44,FAT44,78,FTK0078,حي الجبيرية 1
34.18322102,43.89213877,FAT45-FTK0078,45,FAT45,78,FTK0078,حي الجبيرية 1
34.18409255,43.89181965,FAT46-FTK0078,46,FAT46,78,FTK0078,حي الجبيرية 1
34.18369401,43.89278252,FAT47-FTK0078,47,FAT47,78,FTK0078,حي الجبيرية 1
34.18345703,43.88984603,FAT48-FTK0078,48,FAT48,78,FTK0078,حي الجبيرية 1
34.21946798,43.89405524,FAT01-FTK0079,1,FAT01,79,FTK0079,حي دوانم المعمل
34.22042272,43.88561056,FAT02-FTK0079,2,FAT02,79,FTK0079,حي دوانم المعمل
34.22049463,43.88691621,FAT03-FTK0079,3,FAT03,79,FTK0079,حي دوانم المعمل
34.22059365,43.88848152,FAT04-FTK0079,4,FAT04,79,FTK0079,حي دوانم المعمل
34.22069508,43.89020836,FAT05-FTK0079,5,FAT05,79,FTK0079,حي دوانم المعمل
34.22077276,43.89156915,FAT06-FTK0079,6,FAT06,79,FTK0079,حي دوانم المعمل
34.22085663,43.89297049,FAT07-FTK0079,7,FAT07,79,FTK0079,حي دوانم المعمل
34.22084382,43.89351654,FAT08-FTK0079,8,FAT08,79,FTK0079,حي دوانم المعمل
34.22039246,43.89380558,FAT09-FTK0079,9,FAT09,79,FTK0079,حي دوانم المعمل
34.22076729,43.89216154,FAT10-FTK0079,10,FAT10,79,FTK0079,حي دوانم المعمل
34.22039855,43.89323486,FAT11-FTK0079,11,FAT11,79,FTK0079,حي دوانم المعمل
34.22033631,43.89205801,FAT12-FTK0079,12,FAT12,79,FTK0079,حي دوانم المعمل
